id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
507,2,3,2,2,0.4,0.046149185,true,3.138108178948275e-10,0.03999991484273639,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
508,2,3,2,2,0.4,0.045306268,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
509,2,3,2,2,0.4,0.045904388,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
510,2,3,2,2,0.4,0.046060731,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
511,2,3,2,2,0.4,0.043116102,true,2.3755603990378144e-11,0.03999999468367632,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
512,2,3,2,2,0.4,0.044966798,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
513,2,3,2,2,0.4,0.046033684,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
514,2,3,2,2,0.4,0.045149963,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
515,2,3,2,2,0.4,0.044874599,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
516,2,3,2,2,0.4,0.044516629,true,3.138108178948275e-10,0.03999991484273697,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
517,2,3,2,2,0.4,0.044175164,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
518,2,3,2,2,0.4,0.045199595,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
519,2,3,2,2,0.4,0.044966924,true,2.3755603990378144e-11,0.03999999468367539,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
520,2,3,2,2,0.4,0.046359811,true,3.138108178948275e-10,0.039999914842736774,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
521,2,3,2,2,0.4,0.043800637,true,3.138108178948275e-10,0.03999991484273648,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
522,2,3,2,2,0.4,0.045608892,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
523,2,3,2,2,0.4,0.044587527,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
524,2,3,2,2,0.4,0.049736948,true,3.138108178948275e-10,0.039999914842736774,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
525,2,3,2,2,0.4,0.043872485,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
526,2,3,2,2,0.4,0.044656261,true,2.3755603990378144e-11,0.03999999468367603,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
527,2,3,2,2,0.4,0.044388788,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
528,2,3,2,2,0.4,0.043896092,true,3.138108178948275e-10,0.039999914842735816,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
529,2,3,2,2,0.4,0.04247235,true,2.3755603990378144e-11,0.039999994683676425,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
530,2,3,2,2,0.4,0.07054653,true,3.138108178948275e-10,0.03999991484273685,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
531,2,3,2,2,0.4,0.046820728,true,2.3755603990378144e-11,0.03999999468367654,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
532,2,3,2,2,0.4,0.04378526,true,3.138108178948275e-10,0.03999991484273685,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
533,2,3,2,2,0.4,0.040163488,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
534,2,3,2,2,0.4,0.039837369,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
535,2,3,2,2,0.4,0.040798395,true,2.3755603990378144e-11,0.03999999468367617,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
536,2,3,2,2,0.4,0.042661381,true,2.3755603990378144e-11,0.03999999468367583,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
537,2,3,2,2,0.4,0.046587572,true,3.138108178948275e-10,0.0399999148427367,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
538,2,3,2,2,0.4,0.043458978,true,2.3755603990378144e-11,0.03999999468367574,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
539,2,3,2,2,0.4,0.040177427,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
540,2,3,2,2,0.4,0.040243366,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
541,2,3,2,2,0.4,0.040317279,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
542,2,3,2,2,0.4,0.043373805,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
543,2,3,2,2,0.4,0.043521891,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
544,2,3,2,2,0.4,0.045520639,true,3.138108178948275e-10,0.039999914842736226,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
545,2,3,2,2,0.4,0.045154929,true,3.138108178948275e-10,0.0399999148427366,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
546,2,3,2,2,0.4,0.043322094,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
547,2,3,2,2,0.4,0.041451169,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
548,2,3,2,2,0.4,0.043362483,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
549,2,3,2,2,0.4,0.044555004,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
550,2,3,2,2,0.4,0.041965365,true,2.3755603990378144e-11,0.039999994683675884,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
551,2,3,2,2,0.4,0.051607958,true,2.3755603990378144e-11,0.03999999468367633,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
552,2,3,2,2,0.4,0.044613144,true,2.3755603990378144e-11,0.03999999468367594,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
553,2,3,2,2,0.4,0.040915239,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
554,2,3,2,2,0.4,0.040524124,true,3.138108178948275e-10,0.03999991484273626,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
555,2,3,2,2,0.4,0.042286022,true,3.138108178948275e-10,0.03999991484273666,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
556,2,3,2,2,0.4,0.04103384,true,2.3755603990378144e-11,0.039999994683676335,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
557,2,3,2,2,0.4,0.041155872,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
558,2,3,2,2,0.4,0.03980685,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
559,2,3,2,2,0.4,0.040588979,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
560,2,3,2,2,0.4,0.040403672,true,3.138108178948275e-10,0.039999914842736295,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
561,2,3,2,2,0.4,0.041366286,true,3.138108178948275e-10,0.039999914842736545,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
562,2,3,2,2,0.4,0.043095474,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
563,2,3,2,2,0.4,0.044668686,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
564,2,3,2,2,0.4,0.044186937,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
565,2,3,2,2,0.4,0.045748053,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
566,2,3,2,2,0.4,0.046158874,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
567,2,3,2,2,0.4,0.046208655,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
568,2,3,2,2,0.4,0.043988662,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
569,2,3,2,2,0.4,0.070561365,true,3.138108178948275e-10,0.03999991484273659,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
570,2,3,2,2,0.4,0.044080723,true,2.3755603990378144e-11,0.03999999468367633,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
571,2,3,2,2,0.4,0.047417627,true,2.3755603990378144e-11,0.03999999468367574,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
572,2,3,2,2,0.4,0.042075046,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
573,2,3,2,2,0.4,0.044285344,true,2.3755603990378144e-11,0.03999999468367589,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
574,2,3,2,2,0.4,0.040584122,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
575,2,3,2,2,0.4,0.041526425,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
576,2,3,2,2,0.4,0.043222532,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
577,2,3,2,2,0.4,0.043310197,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
578,2,3,2,2,0.4,0.044960404,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
579,2,3,2,2,0.4,0.044117375,true,2.3755603990378144e-11,0.03999999468367638,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
580,2,3,2,2,0.4,0.04418092,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
581,2,3,2,2,0.4,0.044727311,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
582,2,3,2,2,0.4,0.045536849,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
583,2,3,2,2,0.4,0.046291037,true,2.3755603990378144e-11,0.03999999468367649,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
584,2,3,2,2,0.4,0.04845837,true,3.138108178948275e-10,0.03999991484273704,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
585,2,3,2,2,0.4,0.04780309,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
586,2,3,2,2,0.4,0.048626308,true,3.138108178948275e-10,0.03999991484273601,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
587,2,3,2,2,0.4,0.046565327,true,3.138108178948275e-10,0.03999991484273641,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
588,2,3,2,2,0.4,0.045924535,true,3.138108178948275e-10,0.03999991484273686,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
589,2,3,2,2,0.4,0.045930763,true,3.138108178948275e-10,0.03999991484273491,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
590,2,3,2,2,0.4,0.0479187,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
591,2,3,2,2,0.4,0.048489304,true,3.138108178948275e-10,0.039999914842735906,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
592,2,3,2,2,0.4,0.042848497,true,2.3755603990378144e-11,0.03999999468367571,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
593,2,3,2,2,0.4,0.04113981,true,3.138108178948275e-10,0.03999991484273672,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
594,2,3,2,2,0.4,0.041034482,true,3.138108178948275e-10,0.039999914842736704,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
595,2,3,2,2,0.4,0.039892846,true,3.138108178948275e-10,0.0399999148427362,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
596,2,3,2,2,0.4,0.041962117,true,2.3755603990378144e-11,0.0399999946836756,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
597,2,3,2,2,0.4,0.044488306,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
598,2,3,2,2,0.4,0.044110813,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
599,2,3,2,2,0.4,0.042763453,true,2.3755603990378144e-11,0.03999999468367629,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
600,2,3,2,2,0.4,0.042279224,true,2.3755603990378144e-11,0.039999994683676,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
601,2,3,2,2,0.4,0.045125859,true,2.3755603990378144e-11,0.039999994683676085,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
602,2,3,2,2,0.4,0.043831108,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
603,2,3,2,2,0.4,0.0440922,true,2.3755603990378144e-11,0.03999999468367616,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
604,2,3,2,2,0.4,0.044167557,true,2.3755603990378144e-11,0.03999999468367617,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
605,2,3,2,2,0.4,0.044989164,true,3.138108178948275e-10,0.039999914842736725,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
606,2,3,2,2,0.4,0.046878012,true,2.3755603990378144e-11,0.039999994683676536,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
607,2,3,2,2,0.4,0.048109762,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
608,2,3,2,2,0.4,0.081092014,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
609,2,3,2,2,0.4,0.038815441,true,2.3755603990378144e-11,0.03999999468367633,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
610,2,3,2,2,0.4,0.041467987,true,3.138108178948275e-10,0.039999914842736184,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
611,2,3,2,2,0.4,0.042077954,true,3.138108178948275e-10,0.03999991484273633,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
612,2,3,2,2,0.4,0.043237041,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
613,2,3,2,2,0.4,0.04708201,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
614,2,3,2,2,0.4,0.049085446,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
615,2,3,2,2,0.4,0.04429066,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
616,2,3,2,2,0.4,0.044792412,true,2.3755603990378144e-11,0.039999994683676335,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
617,2,3,2,2,0.4,0.043132611,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
618,2,3,2,2,0.4,0.043626126,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
619,2,3,2,2,0.4,0.043099612,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
620,2,3,2,2,0.4,0.045091558,true,3.138108178948275e-10,0.03999991484273686,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
621,2,3,2,2,0.4,0.046905608,true,2.3755603990378144e-11,0.039999994683675155,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
622,2,3,2,2,0.4,0.043922609,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
623,2,3,2,2,0.4,0.044213344,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
624,2,3,2,2,0.4,0.043298316,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
625,2,3,2,2,0.4,0.045362056,true,2.3755603990378144e-11,0.0399999946836759,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
626,2,3,2,2,0.4,0.044647648,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
627,2,3,2,2,0.4,0.044719844,true,2.3755603990378144e-11,0.03999999468367612,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
628,2,3,2,2,0.4,0.041865602,true,3.138108178948275e-10,0.03999991484273669,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
629,2,3,2,2,0.4,0.043760033,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
630,2,3,2,2,0.4,0.045153322,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
631,2,3,2,2,0.4,0.0431507,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
632,2,3,2,2,0.4,0.043684041,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
633,2,3,2,2,0.4,0.045875699,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
634,2,3,2,2,0.4,0.0437281,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
635,2,3,2,2,0.4,0.044864685,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
636,2,3,2,2,0.4,0.043961139,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
637,2,3,2,2,0.4,0.04449388,true,2.3755603990378144e-11,0.039999994683675995,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
638,2,3,2,2,0.4,0.045066468,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
639,2,3,2,2,0.4,0.046030505,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
640,2,3,2,2,0.4,0.045983192,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
641,2,3,2,2,0.4,0.046245306,true,3.138108178948275e-10,0.039999914842736656,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
642,2,3,2,2,0.4,0.04492048,true,3.138108178948275e-10,0.03999991484273632,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
643,2,3,2,2,0.4,0.045080015,true,3.138108178948275e-10,0.03999991484273702,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
644,2,3,2,2,0.4,0.045539142,true,2.3755603990378144e-11,0.03999999468367571,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
645,2,3,2,2,0.4,0.045768694,true,3.138108178948275e-10,0.0399999148427361,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
646,2,3,2,2,0.4,0.045468351,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
647,2,3,2,2,0.4,0.069380588,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
648,2,3,2,2,0.4,0.039874937,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
649,2,3,2,2,0.4,0.041831062,true,2.3755603990378144e-11,0.0399999946836756,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
650,2,3,2,2,0.4,0.04181129,true,2.3755603990378144e-11,0.03999999468367602,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
651,2,3,2,2,0.4,0.041835798,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
652,2,3,2,2,0.4,0.040570358,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
653,2,3,2,2,0.4,0.044474735,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
654,2,3,2,2,0.4,0.042411989,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
655,2,3,2,2,0.4,0.041608719,true,3.138108178948275e-10,0.039999914842736295,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
656,2,3,2,2,0.4,0.041319307,true,2.3755603990378144e-11,0.039999994683676196,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
657,2,3,2,2,0.4,0.04150635,true,3.138108178948275e-10,0.03999991484273709,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
658,2,3,2,2,0.4,0.039197142,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
659,2,3,2,2,0.4,0.041642426,true,3.138108178948275e-10,0.03999991484273617,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
660,2,3,2,2,0.4,0.042731027,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
661,2,3,2,2,0.4,0.042910054,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
662,2,3,2,2,0.4,0.041394767,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
663,2,3,2,2,0.4,0.036753637,true,2.3755603990378144e-11,0.03999999468367609,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
664,2,3,2,2,0.4,0.0364862,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
665,2,3,2,2,0.4,0.042439692,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
666,2,3,2,2,0.4,0.041722016,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
667,2,3,2,2,0.4,0.04456779,true,3.138108178948275e-10,0.03999991484273678,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
668,2,3,2,2,0.4,0.044446314,true,3.138108178948275e-10,0.0399999148427359,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
669,2,3,2,2,0.4,0.042209379,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
670,2,3,2,2,0.4,0.036330636,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
671,2,3,2,2,0.4,0.037267001,true,3.138108178948275e-10,0.03999991484273638,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
672,2,3,2,2,0.4,0.040319844,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
673,2,3,2,2,0.4,0.038834033,true,3.138108178948275e-10,0.03999991484273677,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
674,2,3,2,2,0.4,0.040054801,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
675,2,3,2,2,0.4,0.04349372,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
